date,item_id,sales,price,promo,weekday,month,year,day,revenue
2021-11-25,0,0.85,-0.9648397104446741,0,3,11,2021,25,-0.287751107162194
2021-11-26,0,0.0,-0.9648397104446741,0,4,11,2021,26,-0.5391012203079228
2021-11-27,0,-0.2,-0.9648397104446741,0,5,11,2021,27,-0.5982424234010355
2021-11-28,0,0.4,-0.9648397104446741,0,6,11,2021,28,-0.4208188141216974
2021-11-29,0,0.5,-0.9648397104446741,0,0,11,2021,29,-0.39124821257514114
2021-11-30,0,0.6,-0.9648397104446741,0,1,11,2021,30,-0.3616776110285848
2021-12-01,0,0.9,-0.9648397104446741,0,2,12,2021,1,-0.27296580638891577
2021-12-02,0,0.25,-0.9648397104446741,0,3,12,2021,2,-0.465174716441532
2021-12-03,0,0.3,-0.9648397104446741,0,4,12,2021,3,-0.4503894156682538
2021-12-04,0,0.15,-0.9648397104446741,0,5,12,2021,4,-0.4947453179880883
2021-12-05,0,0.35,-0.9648397104446741,0,6,12,2021,5,-0.43560411489497564
2021-12-06,0,0.35,-0.9648397104446741,0,0,12,2021,6,-0.43560411489497564
2021-12-07,0,1.95,-1.074974146845915,1,1,12,2021,7,-0.16059752051200182
2021-12-08,0,0.75,-0.9648397104446741,0,2,12,2021,8,-0.3173217087087503
2021-12-09,0,0.75,-0.9648397104446741,0,3,12,2021,9,-0.3173217087087503
2021-12-10,0,0.25,-0.9648397104446741,0,4,12,2021,10,-0.465174716441532
2021-12-11,0,0.1,-0.9648397104446741,0,5,12,2021,11,-0.5095306187613665
2021-12-12,0,0.1,-0.9648397104446741,0,6,12,2021,12,-0.5095306187613665
2021-12-13,0,0.7,-0.9648397104446741,0,0,12,2021,13,-0.3321070094820284
2021-12-14,0,1.05,-0.9648397104446741,0,1,12,2021,14,-0.22860990406908124
2021-12-15,0,0.95,-0.9648397104446741,0,2,12,2021,15,-0.2581805056156376
2021-12-16,0,1.9,-1.074974146845915,1,3,12,2021,16,-0.17242576113062433
2021-12-17,0,0.25,-0.9648397104446741,0,4,12,2021,17,-0.465174716441532
2021-12-18,0,0.2,-0.9648397104446741,0,5,12,2021,18,-0.47996001721481013
2021-12-19,0,1.2,-1.074974146845915,1,6,12,2021,19,-0.3380211297913398
2021-12-20,0,1.05,-0.9648397104446741,0,0,12,2021,20,-0.22860990406908124
2021-12-21,0,2.05,-1.074974146845915,1,1,12,2021,21,-0.13694103927475665
2021-12-22,0,1.3,-0.9648397104446741,0,2,12,2021,22,-0.15468340020269042
2021-12-23,0,1.05,-0.9648397104446741,0,3,12,2021,23,-0.22860990406908124
2021-12-24,0,0.55,-0.9648397104446741,0,4,12,2021,24,-0.3764629118018629
2021-12-25,0,0.55,-0.9648397104446741,0,5,12,2021,25,-0.3764629118018629
2021-12-26,0,0.45,-0.9648397104446741,0,6,12,2021,26,-0.4060335133484193
2021-12-27,0,0.8,-0.9648397104446741,0,0,12,2021,27,-0.3025364079354721
2021-12-28,0,1.1,-0.9648397104446741,0,1,12,2021,28,-0.2138246032958031
2021-12-29,0,1.35,-0.9648397104446741,0,2,12,2021,29,-0.13989809942941228
2021-12-30,0,1.15,-0.9648397104446741,0,3,12,2021,30,-0.19903930252252497
2021-12-31,0,0.5,-0.9648397104446741,0,4,12,2021,31,-0.39124821257514114
2022-01-01,0,1.05,-1.074974146845915,1,5,1,2022,1,-0.3735058516472074
2022-01-02,0,1.35,-1.074974146845915,1,6,1,2022,2,-0.30253640793547215
2022-01-03,0,0.7,-0.9648397104446741,0,0,1,2022,3,-0.3321070094820284
2022-01-04,0,1.2,-0.9648397104446741,0,1,1,2022,4,-0.1842540017492467
2022-01-05,0,1.45,-0.9648397104446741,0,2,1,2022,5,-0.11032749788285584
2022-01-06,0,1.0,-0.9648397104446741,0,3,1,2022,6,-0.24339520484235938
2022-01-07,0,0.65,-0.9648397104446741,0,4,1,2022,7,-0.3468923102553066
2022-01-08,0,0.45,-0.9648397104446741,0,5,1,2022,8,-0.4060335133484193
2022-01-09,0,0.65,-0.9648397104446741,0,6,1,2022,9,-0.3468923102553066
2022-01-10,0,0.55,-0.9648397104446741,0,0,1,2022,10,-0.3764629118018629
2022-01-11,0,1.2,-0.9648397104446741,0,1,1,2022,11,-0.1842540017492467
2022-01-12,0,1.4,-0.9648397104446741,0,2,1,2022,12,-0.12511279865613414
2022-01-13,0,1.3,-0.9648397104446741,0,3,1,2022,13,-0.15468340020269042
2022-01-14,0,1.75,-1.074974146845915,1,4,1,2022,14,-0.20791048298649187
2022-01-15,0,0.2,-0.9648397104446741,0,5,1,2022,15,-0.47996001721481013
2022-01-16,0,0.7,-0.9648397104446741,0,6,1,2022,16,-0.3321070094820284
2022-01-17,0,0.9,-0.9648397104446741,0,0,1,2022,17,-0.27296580638891577
2022-01-18,0,1.2,-0.9648397104446741,0,1,1,2022,18,-0.1842540017492467
2022-01-19,0,1.4,-0.9648397104446741,0,2,1,2022,19,-0.12511279865613414
2022-01-20,0,1.2,-0.9648397104446741,0,3,1,2022,20,-0.1842540017492467
2022-01-21,0,0.75,-0.9648397104446741,0,4,1,2022,21,-0.3173217087087503
2022-01-22,0,0.25,-0.9648397104446741,0,5,1,2022,22,-0.465174716441532
2022-01-23,0,0.8,-0.9648397104446741,0,6,1,2022,23,-0.3025364079354721
2022-01-24,0,1.25,-0.9648397104446741,0,0,1,2022,24,-0.16946870097596856
2022-01-26,0,1.4,-0.9648397104446741,0,2,1,2022,26,-0.12511279865613414
2022-01-27,0,1.3,-0.9648397104446741,0,3,1,2022,27,-0.15468340020269042
2022-01-28,0,2.05,-1.074974146845915,1,4,1,2022,28,-0.13694103927475665
2022-01-29,0,0.7,-0.9648397104446741,0,5,1,2022,29,-0.3321070094820284
2022-01-30,0,0.85,-0.9648397104446741,0,6,1,2022,30,-0.287751107162194
2022-01-31,0,1.05,-0.9648397104446741,0,0,1,2022,31,-0.22860990406908124
2022-02-01,0,1.55,-0.9648397104446741,0,1,2,2022,1,-0.08075689633629957
2022-02-03,0,1.6,-0.9648397104446741,0,3,2,2022,3,-0.06597159556302143
2022-02-04,0,1.05,-0.9648397104446741,0,4,2,2022,4,-0.22860990406908124
2022-02-05,0,0.8,-0.9648397104446741,0,5,2,2022,5,-0.3025364079354721
2022-02-06,0,0.8,-0.9648397104446741,0,6,2,2022,6,-0.3025364079354721
2022-02-07,0,1.4,-0.9648397104446741,0,0,2,2022,7,-0.12511279865613414
2022-02-08,0,1.7,-0.9648397104446741,0,1,2,2022,8,-0.036400994016465
2022-02-09,0,1.6,-0.9648397104446741,0,2,2,2022,9,-0.06597159556302143
2022-02-10,0,1.65,-0.9648397104446741,0,3,2,2022,10,-0.0511862947897433
2022-02-11,0,1.1,-0.9648397104446741,0,4,2,2022,11,-0.2138246032958031
2022-02-12,0,1.75,-1.074974146845915,1,5,2,2022,12,-0.20791048298649187
2022-02-13,0,0.75,-0.9648397104446741,0,6,2,2022,13,-0.3173217087087503
2022-02-14,0,1.3,-0.9648397104446741,0,0,2,2022,14,-0.15468340020269042
2022-02-15,0,1.75,-0.9648397104446741,0,1,2,2022,15,-0.02161569324318687
2022-02-16,0,1.85,-0.9648397104446741,0,2,2,2022,16,0.007954908303369406
2022-02-17,0,1.55,-0.9648397104446741,0,3,2,2022,17,-0.08075689633629957
2022-02-18,0,1.3,-0.9648397104446741,0,4,2,2022,18,-0.15468340020269042
2022-02-19,0,0.95,-0.9648397104446741,0,5,2,2022,19,-0.2581805056156376
2022-02-20,0,0.9,-0.9648397104446741,0,6,2,2022,20,-0.27296580638891577
2022-02-21,0,1.45,-0.9648397104446741,0,0,2,2022,21,-0.11032749788285584
2022-02-23,0,1.95,-0.9648397104446741,0,2,2,2022,23,0.03752550984992584
2022-02-24,0,1.85,-0.9648397104446741,0,3,2,2022,24,0.007954908303369406
2022-02-25,0,1.1,-0.9648397104446741,0,4,2,2022,25,-0.2138246032958031
2022-02-26,0,0.7,-0.9648397104446741,0,5,2,2022,26,-0.3321070094820284
2022-02-27,0,0.85,-0.9648397104446741,0,6,2,2022,27,-0.287751107162194
2022-02-28,0,1.2,-0.9648397104446741,0,0,2,2022,28,-0.1842540017492467
2022-03-01,0,1.7,-0.9648397104446741,0,1,3,2022,1,-0.036400994016465
2022-03-02,0,1.85,-0.9648397104446741,0,2,3,2022,2,0.007954908303369406
2022-03-03,0,1.4,-0.9648397104446741,0,3,3,2022,3,-0.12511279865613414
2022-03-04,0,1.15,-0.9648397104446741,0,4,3,2022,4,-0.19903930252252497
2022-03-05,0,1.0,-0.9648397104446741,0,5,3,2022,5,-0.24339520484235938
2022-03-06,0,0.85,-0.9648397104446741,0,6,3,2022,6,-0.287751107162194
2022-03-07,0,1.65,-0.9648397104446741,0,0,3,2022,7,-0.0511862947897433
2022-03-08,0,1.95,-0.9648397104446741,0,1,3,2022,8,0.03752550984992584
2022-03-10,0,1.55,-0.9648397104446741,0,3,3,2022,10,-0.08075689633629957
2022-03-11,0,1.3,-0.9648397104446741,0,4,3,2022,11,-0.15468340020269042
2022-03-12,0,0.7,-0.9648397104446741,0,5,3,2022,12,-0.3321070094820284
2022-03-13,0,1.15,-0.9648397104446741,0,6,3,2022,13,-0.19903930252252497
2022-03-14,0,1.45,-0.9648397104446741,0,0,3,2022,14,-0.11032749788285584
2022-03-15,0,2.0,-0.9648397104446741,0,1,3,2022,15,0.052310810623203974
2022-03-16,0,1.85,-0.9648397104446741,0,2,3,2022,16,0.007954908303369406
2022-03-17,0,1.55,-0.9648397104446741,0,3,3,2022,17,-0.08075689633629957
2022-03-18,0,1.3,-0.9648397104446741,0,4,3,2022,18,-0.15468340020269042
2022-03-19,0,0.75,-0.9648397104446741,0,5,3,2022,19,-0.3173217087087503
2022-03-20,0,1.1,-0.9648397104446741,0,6,3,2022,20,-0.2138246032958031
2022-03-21,0,1.25,-0.9648397104446741,0,0,3,2022,21,-0.16946870097596856
2022-03-22,0,2.05,-0.9648397104446741,0,1,3,2022,22,0.06709611139648211
2022-03-24,0,1.8,-0.9648397104446741,0,3,3,2022,24,-0.006830392469908731
2022-03-25,0,1.3,-0.9648397104446741,0,4,3,2022,25,-0.15468340020269042
2022-03-26,0,0.8,-0.9648397104446741,0,5,3,2022,26,-0.3025364079354721
2022-03-27,0,1.1,-0.9648397104446741,0,6,3,2022,27,-0.2138246032958031
2022-03-28,0,1.5,-0.9648397104446741,0,0,3,2022,28,-0.0955421971095777
2022-03-29,0,1.85,-0.9648397104446741,0,1,3,2022,29,0.007954908303369406
2022-03-30,0,1.9,-0.9648397104446741,0,2,3,2022,30,0.022740209076647543
2022-03-31,0,1.45,-0.9648397104446741,0,3,3,2022,31,-0.11032749788285584
2022-04-01,0,1.3,-0.9648397104446741,0,4,4,2022,1,-0.15468340020269042
2022-04-02,0,0.7,-0.9648397104446741,0,5,4,2022,2,-0.3321070094820284
2022-04-03,0,1.05,-0.9648397104446741,0,6,4,2022,3,-0.22860990406908124
2022-04-04,0,1.45,-0.9648397104446741,0,0,4,2022,4,-0.11032749788285584
2022-04-05,0,2.05,-0.9648397104446741,0,1,4,2022,5,0.06709611139648211
2022-04-06,0,2.0,-0.9648397104446741,0,2,4,2022,6,0.052310810623203974
2022-04-07,0,1.7,-0.9648397104446741,0,3,4,2022,7,-0.036400994016465
2022-04-08,0,1.35,-0.9648397104446741,0,4,4,2022,8,-0.13989809942941228
2022-04-09,0,0.95,-0.9648397104446741,0,5,4,2022,9,-0.2581805056156376
2022-04-10,0,1.1,-0.9648397104446741,0,6,4,2022,10,-0.2138246032958031
2022-04-11,0,1.55,-0.9648397104446741,0,0,4,2022,11,-0.08075689633629957
2022-04-12,0,1.7,-0.9648397104446741,0,1,4,2022,12,-0.036400994016465
2022-04-14,0,1.8,-0.9648397104446741,0,3,4,2022,14,-0.006830392469908731
2022-04-15,0,1.05,-0.9648397104446741,0,4,4,2022,15,-0.22860990406908124
2022-04-16,0,2.05,-1.074974146845915,1,5,4,2022,16,-0.13694103927475665
2022-04-17,0,1.0,-0.9648397104446741,0,6,4,2022,17,-0.24339520484235938
2022-04-18,0,1.45,-0.9648397104446741,0,0,4,2022,18,-0.11032749788285584
2022-04-19,0,1.95,-0.9648397104446741,0,1,4,2022,19,0.03752550984992584
2022-04-21,0,1.85,-0.9648397104446741,0,3,4,2022,21,0.007954908303369406
2022-04-22,0,1.0,-0.9648397104446741,0,4,4,2022,22,-0.24339520484235938
2022-04-23,0,1.0,-0.9648397104446741,0,5,4,2022,23,-0.24339520484235938
2022-04-24,0,1.2,-0.9648397104446741,0,6,4,2022,24,-0.1842540017492467
2022-04-25,0,1.5,-0.9648397104446741,0,0,4,2022,25,-0.0955421971095777
2022-04-26,0,2.05,-0.9648397104446741,0,1,4,2022,26,0.06709611139648211
2022-04-28,0,1.8,-0.9648397104446741,0,3,4,2022,28,-0.006830392469908731
2022-04-29,0,1.2,-0.9648397104446741,0,4,4,2022,29,-0.1842540017492467
2022-04-30,0,1.0,-0.9648397104446741,0,5,4,2022,30,-0.24339520484235938
2022-05-01,0,1.0,-0.9648397104446741,0,6,5,2022,1,-0.24339520484235938
2022-05-02,0,1.4,-0.9648397104446741,0,0,5,2022,2,-0.12511279865613414
2022-05-03,0,1.8,-0.9648397104446741,0,1,5,2022,3,-0.006830392469908731
2022-05-05,0,1.5,-0.9648397104446741,0,3,5,2022,5,-0.0955421971095777
2022-05-06,0,1.35,-0.9648397104446741,0,4,5,2022,6,-0.13989809942941228
2022-05-07,0,0.9,-0.9648397104446741,0,5,5,2022,7,-0.27296580638891577
2022-05-08,0,0.75,-0.9648397104446741,0,6,5,2022,8,-0.3173217087087503
2022-05-10,0,1.45,-0.9648397104446741,0,1,5,2022,10,-0.11032749788285584
2022-05-11,0,2.0,-0.9648397104446741,0,2,5,2022,11,0.052310810623203974
2022-05-12,0,1.7,-0.9648397104446741,0,3,5,2022,12,-0.036400994016465
2022-05-13,0,1.0,-0.9648397104446741,0,4,5,2022,13,-0.24339520484235938
2022-05-14,0,0.8,-0.9648397104446741,0,5,5,2022,14,-0.3025364079354721
2022-05-15,0,1.2,-0.9648397104446741,0,6,5,2022,15,-0.1842540017492467
2022-05-16,0,1.25,-0.9648397104446741,0,0,5,2022,16,-0.16946870097596856
2022-05-17,0,1.55,-0.9648397104446741,0,1,5,2022,17,-0.08075689633629957
2022-05-20,0,1.05,-0.9648397104446741,0,4,5,2022,20,-0.22860990406908124
2022-05-21,0,0.9,-0.9648397104446741,0,5,5,2022,21,-0.27296580638891577
2022-05-22,0,1.05,-0.9648397104446741,0,6,5,2022,22,-0.22860990406908124
2022-05-23,0,1.15,-0.9648397104446741,0,0,5,2022,23,-0.19903930252252497
2022-05-24,0,1.6,-0.9648397104446741,0,1,5,2022,24,-0.06597159556302143
2022-05-25,0,1.95,-0.9648397104446741,0,2,5,2022,25,0.03752550984992584
2022-05-26,0,1.7,-0.9648397104446741,0,3,5,2022,26,-0.036400994016465
2022-05-27,0,1.1,-0.9648397104446741,0,4,5,2022,27,-0.2138246032958031
2022-05-28,0,0.55,-0.9648397104446741,0,5,5,2022,28,-0.3764629118018629
2022-05-29,0,1.1,-0.9648397104446741,0,6,5,2022,29,-0.2138246032958031
2022-05-30,0,1.1,-0.9648397104446741,0,0,5,2022,30,-0.2138246032958031
2022-05-31,0,1.55,-0.9648397104446741,0,1,5,2022,31,-0.08075689633629957
2022-06-01,0,1.75,-0.9648397104446741,0,2,6,2022,1,-0.02161569324318687
2022-06-03,0,1.05,-0.9648397104446741,0,4,6,2022,3,-0.22860990406908124
2022-06-04,0,0.7,-0.9648397104446741,0,5,6,2022,4,-0.3321070094820284
2022-06-05,0,0.8,-0.9648397104446741,0,6,6,2022,5,-0.3025364079354721
2022-06-06,0,1.15,-0.9648397104446741,0,0,6,2022,6,-0.19903930252252497
2022-06-07,0,1.6,-0.9648397104446741,0,1,6,2022,7,-0.06597159556302143
2022-06-08,0,1.2,-0.9648397104446741,0,2,6,2022,8,-0.1842540017492467
2022-06-09,0,1.25,-0.9648397104446741,0,3,6,2022,9,-0.16946870097596856
2022-06-10,0,2.05,-1.074974146845915,1,4,6,2022,10,-0.13694103927475665
2022-06-11,0,0.4,-0.9648397104446741,0,5,6,2022,11,-0.4208188141216974
2022-06-12,0,0.75,-0.9648397104446741,0,6,6,2022,12,-0.3173217087087503
2022-06-13,0,1.0,-0.9648397104446741,0,0,6,2022,13,-0.24339520484235938
2022-06-15,0,1.75,-0.9648397104446741,0,2,6,2022,15,-0.02161569324318687
2022-06-16,0,1.15,-0.9648397104446741,0,3,6,2022,16,-0.19903930252252497
2022-06-17,0,0.8,-0.9648397104446741,0,4,6,2022,17,-0.3025364079354721
2022-06-18,0,0.5,-0.9648397104446741,0,5,6,2022,18,-0.39124821257514114
2022-06-19,0,0.55,-0.9648397104446741,0,6,6,2022,19,-0.3764629118018629
2022-06-20,0,1.0,-0.9648397104446741,0,0,6,2022,20,-0.24339520484235938
2022-06-22,0,1.25,-0.9648397104446741,0,2,6,2022,22,-0.16946870097596856
2022-06-23,0,1.25,-0.9648397104446741,0,3,6,2022,23,-0.16946870097596856
2022-06-24,0,1.9,-1.074974146845915,1,4,6,2022,24,-0.17242576113062433
2022-06-25,0,0.35,-0.9648397104446741,0,5,6,2022,25,-0.43560411489497564
2022-06-26,0,0.7,-0.9648397104446741,0,6,6,2022,26,-0.3321070094820284
2022-06-27,0,0.8,-0.9648397104446741,0,0,6,2022,27,-0.3025364079354721
2022-06-28,0,1.3,-0.9648397104446741,0,1,6,2022,28,-0.15468340020269042
2022-06-29,0,1.45,-0.9648397104446741,0,2,6,2022,29,-0.11032749788285584
2022-06-30,0,1.05,-0.9648397104446741,0,3,6,2022,30,-0.22860990406908124
2022-07-01,0,0.7,-0.9648397104446741,0,4,7,2022,1,-0.3321070094820284
2022-07-02,0,0.35,-0.9648397104446741,0,5,7,2022,2,-0.43560411489497564
2022-07-03,0,0.45,-0.9648397104446741,0,6,7,2022,3,-0.4060335133484193
2022-07-04,0,0.8,-0.9648397104446741,0,0,7,2022,4,-0.3025364079354721
2022-07-05,0,1.05,-0.9648397104446741,0,1,7,2022,5,-0.22860990406908124
2022-07-07,0,0.75,-0.9648397104446741,0,3,7,2022,7,-0.3173217087087503
2022-07-08,0,0.5,-0.9648397104446741,0,4,7,2022,8,-0.39124821257514114
2022-07-09,0,0.3,-0.9648397104446741,0,5,7,2022,9,-0.4503894156682538
2022-07-10,0,0.4,-0.9648397104446741,0,6,7,2022,10,-0.4208188141216974
2022-07-11,0,0.7,-0.9648397104446741,0,0,7,2022,11,-0.3321070094820284
2022-07-13,0,1.2,-0.9648397104446741,0,2,7,2022,13,-0.1842540017492467
2022-07-14,0,1.0,-0.9648397104446741,0,3,7,2022,14,-0.24339520484235938
2022-07-15,0,0.4,-0.9648397104446741,0,4,7,2022,15,-0.4208188141216974
2022-07-16,0,0.1,-0.9648397104446741,0,5,7,2022,16,-0.5095306187613665
2022-07-17,0,0.2,-0.9648397104446741,0,6,7,2022,17,-0.47996001721481013
2022-07-18,0,0.6,-0.9648397104446741,0,0,7,2022,18,-0.3616776110285848
2022-07-19,0,0.9,-0.9648397104446741,0,1,7,2022,19,-0.27296580638891577
2022-07-20,0,0.9,-0.9648397104446741,0,2,7,2022,20,-0.27296580638891577
2022-07-21,0,0.6,-0.9648397104446741,0,3,7,2022,21,-0.3616776110285848
2022-07-22,0,0.4,-0.9648397104446741,0,4,7,2022,22,-0.4208188141216974
2022-07-23,0,0.25,-0.9648397104446741,0,5,7,2022,23,-0.465174716441532
2022-07-24,0,0.35,-0.9648397104446741,0,6,7,2022,24,-0.43560411489497564
2022-07-25,0,0.5,-0.9648397104446741,0,0,7,2022,25,-0.39124821257514114
2022-07-26,0,0.8,-0.9648397104446741,0,1,7,2022,26,-0.3025364079354721
2022-07-27,0,0.8,-0.9648397104446741,0,2,7,2022,27,-0.3025364079354721
2022-07-28,0,0.7,-0.9648397104446741,0,3,7,2022,28,-0.3321070094820284
2022-07-29,0,0.25,-0.9648397104446741,0,4,7,2022,29,-0.465174716441532
2022-07-30,0,0.25,-0.9648397104446741,0,5,7,2022,30,-0.465174716441532
2022-07-31,0,-0.05,-0.9648397104446741,0,6,7,2022,31,-0.553886521081201
2022-08-01,0,0.45,-0.9648397104446741,0,0,8,2022,1,-0.4060335133484193
2022-08-02,0,0.85,-0.9648397104446741,0,1,8,2022,2,-0.287751107162194
2022-08-03,0,0.9,-0.9648397104446741,0,2,8,2022,3,-0.27296580638891577
2022-08-04,0,1.05,-0.9648397104446741,0,3,8,2022,4,-0.22860990406908124
2022-08-05,0,0.35,-0.9648397104446741,0,4,8,2022,5,-0.43560411489497564
2022-08-06,0,-0.05,-0.9648397104446741,0,5,8,2022,6,-0.553886521081201
2022-08-07,0,0.15,-0.9648397104446741,0,6,8,2022,7,-0.4947453179880883
2022-08-08,0,1.1,-1.074974146845915,1,0,8,2022,8,-0.3616776110285848
2022-08-09,0,0.7,-0.9648397104446741,0,1,8,2022,9,-0.3321070094820284
2022-08-10,0,0.65,-0.9648397104446741,0,2,8,2022,10,-0.3468923102553066
2022-08-11,0,0.7,-0.9648397104446741,0,3,8,2022,11,-0.3321070094820284
2022-08-12,0,1.0,-1.074974146845915,1,4,8,2022,12,-0.3853340922658299
2022-08-13,0,0.05,-0.9648397104446741,0,5,8,2022,13,-0.5243159195346446
2022-08-14,0,0.0,-0.9648397104446741,0,6,8,2022,14,-0.5391012203079228
2022-08-15,0,0.65,-0.9648397104446741,0,0,8,2022,15,-0.3468923102553066
2022-08-16,0,0.6,-0.9648397104446741,0,1,8,2022,16,-0.3616776110285848
2022-08-17,0,2.05,-1.074974146845915,1,2,8,2022,17,-0.13694103927475665
2022-08-18,0,1.6,-1.074974146845915,1,3,8,2022,18,-0.24339520484235946
2022-08-19,0,0.3,-0.9648397104446741,0,4,8,2022,19,-0.4503894156682538
2022-08-20,0,0.75,-1.074974146845915,1,5,8,2022,20,-0.4444752953589426
2022-08-21,0,0.15,-0.9648397104446741,0,6,8,2022,21,-0.4947453179880883
2022-08-22,0,0.05,-0.9648397104446741,0,0,8,2022,22,-0.5243159195346446
2022-08-23,0,0.55,-0.9648397104446741,0,1,8,2022,23,-0.3764629118018629
2022-08-24,0,0.8,-0.9648397104446741,0,2,8,2022,24,-0.3025364079354721
2022-08-25,0,0.45,-0.9648397104446741,0,3,8,2022,25,-0.4060335133484193
2022-08-26,0,-0.05,-0.9648397104446741,0,4,8,2022,26,-0.553886521081201
2022-08-27,0,-0.05,-0.9648397104446741,0,5,8,2022,27,-0.553886521081201
2022-08-28,0,0.3,-0.9648397104446741,0,6,8,2022,28,-0.4503894156682538
2022-08-29,0,0.5,-0.9648397104446741,0,0,8,2022,29,-0.39124821257514114
2022-08-30,0,0.55,-0.9648397104446741,0,1,8,2022,30,-0.3764629118018629
2022-08-31,0,0.75,-0.9648397104446741,0,2,8,2022,31,-0.3173217087087503
2022-09-01,0,0.35,-0.9648397104446741,0,3,9,2022,1,-0.43560411489497564
2022-09-02,0,0.65,-1.074974146845915,1,4,9,2022,2,-0.4681317765961876
2022-09-03,0,-0.2,-0.9648397104446741,0,5,9,2022,3,-0.5982424234010355
2022-09-04,0,0.25,-0.9648397104446741,0,6,9,2022,4,-0.465174716441532
2022-09-05,0,0.2,-0.9648397104446741,0,0,9,2022,5,-0.47996001721481013
2022-09-06,0,0.45,-0.9648397104446741,0,1,9,2022,6,-0.4060335133484193
2022-09-07,0,0.5,-0.9648397104446741,0,2,9,2022,7,-0.39124821257514114
2022-09-08,0,0.65,-0.9648397104446741,0,3,9,2022,8,-0.3468923102553066
2022-09-09,0,0.35,-0.9648397104446741,0,4,9,2022,9,-0.43560411489497564
2022-09-10,0,0.9,-1.074974146845915,1,5,9,2022,10,-0.408990573503075
2022-09-11,0,-0.05,-0.9648397104446741,0,6,9,2022,11,-0.553886521081201
2022-09-12,0,0.25,-0.9648397104446741,0,0,9,2022,12,-0.465174716441532
2022-09-13,0,0.25,-0.9648397104446741,0,1,9,2022,13,-0.465174716441532
2022-09-14,0,0.75,-0.9648397104446741,0,2,9,2022,14,-0.3173217087087503
2022-09-15,0,0.2,-0.9648397104446741,0,3,9,2022,15,-0.47996001721481013
2022-09-16,0,0.1,-0.9648397104446741,0,4,9,2022,16,-0.5095306187613665
2022-09-17,0,0.4,-1.074974146845915,1,5,9,2022,17,-0.5272729796893003
2022-09-18,0,-0.15,-0.9648397104446741,0,6,9,2022,18,-0.5834571226277573
2022-09-19,0,0.1,-0.9648397104446741,0,0,9,2022,19,-0.5095306187613665
2022-09-20,0,0.35,-0.9648397104446741,0,1,9,2022,20,-0.43560411489497564
2022-09-21,0,0.45,-0.9648397104446741,0,2,9,2022,21,-0.4060335133484193
2022-09-22,0,0.25,-0.9648397104446741,0,3,9,2022,22,-0.465174716441532
2022-09-23,0,0.2,-0.9648397104446741,0,4,9,2022,23,-0.47996001721481013
2022-09-24,0,-0.3,-0.9648397104446741,0,5,9,2022,24,-0.6278130249475918
2022-09-25,0,0.0,-0.9648397104446741,0,6,9,2022,25,-0.5391012203079228
2022-09-26,0,1.15,-1.074974146845915,1,0,9,2022,26,-0.3498493704099623
2022-09-27,0,0.35,-0.9648397104446741,0,1,9,2022,27,-0.43560411489497564
2022-09-28,0,1.35,-1.074974146845915,1,2,9,2022,28,-0.30253640793547215
2022-09-29,0,0.3,-0.9648397104446741,0,3,9,2022,29,-0.4503894156682538
2022-09-30,0,0.25,-0.9648397104446741,0,4,9,2022,30,-0.465174716441532
2022-10-01,0,-0.1,-0.9648397104446741,0,5,10,2022,1,-0.5686718218544791
2022-10-02,0,-0.15,-0.9648397104446741,0,6,10,2022,2,-0.5834571226277573
2022-10-03,0,0.25,-0.9648397104446741,0,0,10,2022,3,-0.465174716441532
2022-10-04,0,0.3,-0.9648397104446741,0,1,10,2022,4,-0.4503894156682538
2022-10-05,0,0.6,-0.9648397104446741,0,2,10,2022,5,-0.3616776110285848
2022-10-06,0,0.4,-0.9648397104446741,0,3,10,2022,6,-0.4208188141216974
2022-10-07,0,0.0,-0.9648397104446741,0,4,10,2022,7,-0.5391012203079228
2022-10-08,0,-0.25,-0.9648397104446741,0,5,10,2022,8,-0.6130277241743136
2022-10-09,0,-0.2,-0.9648397104446741,0,6,10,2022,9,-0.5982424234010355
2022-10-10,0,0.3,-0.9648397104446741,0,0,10,2022,10,-0.4503894156682538
2022-10-11,0,0.65,-0.9648397104446741,0,1,10,2022,11,-0.3468923102553066
2022-10-12,0,0.4,-0.9648397104446741,0,2,10,2022,12,-0.4208188141216974
2022-10-13,0,0.4,-0.9648397104446741,0,3,10,2022,13,-0.4208188141216974
2022-10-14,0,-0.25,-0.9648397104446741,0,4,10,2022,14,-0.6130277241743136
2022-10-15,0,-0.2,-0.9648397104446741,0,5,10,2022,15,-0.5982424234010355
2022-10-16,0,-0.05,-0.9648397104446741,0,6,10,2022,16,-0.553886521081201
2022-10-17,0,0.1,-0.9648397104446741,0,0,10,2022,17,-0.5095306187613665
2022-10-18,0,0.35,-0.9648397104446741,0,1,10,2022,18,-0.43560411489497564
