date,item_id,sales,price,promo,weekday,month,revenue
2022-06-10,0,69,17.04,1,4,6,1175.76
2022-06-11,0,36,21.3,0,5,6,766.8000000000001
2022-06-12,0,43,21.3,0,6,6,915.9
2022-06-13,0,48,21.3,0,0,6,1022.4000000000001
2022-06-14,0,90,17.04,1,1,6,1533.6
2022-06-15,0,63,21.3,0,2,6,1341.9
2022-06-16,0,51,21.3,0,3,6,1086.3
2022-06-17,0,44,21.3,0,4,6,937.2
2022-06-18,0,38,21.3,0,5,6,809.4
2022-06-19,0,39,21.3,0,6,6,830.7
2022-06-20,0,48,21.3,0,0,6,1022.4000000000001
2022-06-21,0,80,17.04,1,1,6,1363.1999999999998
2022-06-22,0,53,21.3,0,2,6,1128.9
2022-06-23,0,53,21.3,0,3,6,1128.9
2022-06-24,0,66,17.04,1,4,6,1124.6399999999999
2022-06-25,0,35,21.3,0,5,6,745.5
2022-06-26,0,42,21.3,0,6,6,894.6
2022-06-27,0,44,21.3,0,0,6,937.2
2022-06-28,0,54,21.3,0,1,6,1150.2
2022-06-29,0,57,21.3,0,2,6,1214.1000000000001
2022-06-30,0,49,21.3,0,3,6,1043.7
2022-07-01,0,42,21.3,0,4,7,894.6
2022-07-02,0,35,21.3,0,5,7,745.5
2022-07-03,0,37,21.3,0,6,7,788.1
2022-07-04,0,44,21.3,0,0,7,937.2
2022-07-05,0,49,21.3,0,1,7,1043.7
2022-07-06,0,78,17.04,1,2,7,1329.12
2022-07-07,0,43,21.3,0,3,7,915.9
2022-07-08,0,38,21.3,0,4,7,809.4
2022-07-09,0,34,21.3,0,5,7,724.2
2022-07-10,0,36,21.3,0,6,7,766.8000000000001
2022-07-11,0,42,21.3,0,0,7,894.6
2022-07-12,0,74,17.04,1,1,7,1260.96
2022-07-13,0,52,21.3,0,2,7,1107.6000000000001
2022-07-14,0,48,21.3,0,3,7,1022.4000000000001
2022-07-15,0,36,21.3,0,4,7,766.8000000000001
2022-07-16,0,30,21.3,0,5,7,639.0
2022-07-17,0,32,21.3,0,6,7,681.6
2022-07-18,0,40,21.3,0,0,7,852.0
2022-07-19,0,46,21.3,0,1,7,979.8000000000001
2022-07-20,0,46,21.3,0,2,7,979.8000000000001
2022-07-21,0,40,21.3,0,3,7,852.0
2022-07-22,0,36,21.3,0,4,7,766.8000000000001
2022-07-23,0,33,21.3,0,5,7,702.9
2022-07-24,0,35,21.3,0,6,7,745.5
2022-07-25,0,38,21.3,0,0,7,809.4
2022-07-26,0,44,21.3,0,1,7,937.2
2022-07-27,0,44,21.3,0,2,7,937.2
2022-07-28,0,42,21.3,0,3,7,894.6
2022-07-29,0,33,21.3,0,4,7,702.9
2022-07-30,0,33,21.3,0,5,7,702.9
2022-07-31,0,27,21.3,0,6,7,575.1
2022-08-01,0,37,21.3,0,0,8,788.1
2022-08-02,0,45,21.3,0,1,8,958.5
2022-08-03,0,46,21.3,0,2,8,979.8000000000001
2022-08-04,0,49,21.3,0,3,8,1043.7
2022-08-05,0,35,21.3,0,4,8,745.5
2022-08-06,0,27,21.3,0,5,8,575.1
2022-08-07,0,31,21.3,0,6,8,660.3000000000001
2022-08-08,0,50,17.04,1,0,8,852.0
2022-08-09,0,42,21.3,0,1,8,894.6
2022-08-10,0,41,21.3,0,2,8,873.3000000000001
2022-08-11,0,42,21.3,0,3,8,894.6
2022-08-12,0,48,17.04,1,4,8,817.92
2022-08-13,0,29,21.3,0,5,8,617.7
2022-08-14,0,28,21.3,0,6,8,596.4
2022-08-15,0,41,21.3,0,0,8,873.3000000000001
2022-08-16,0,40,21.3,0,1,8,852.0
2022-08-17,0,69,17.04,1,2,8,1175.76
2022-08-18,0,60,17.04,1,3,8,1022.4
2022-08-19,0,34,21.3,0,4,8,724.2
2022-08-20,0,43,17.04,1,5,8,732.7199999999999
2022-08-21,0,31,21.3,0,6,8,660.3000000000001
2022-08-22,0,29,21.3,0,0,8,617.7
2022-08-23,0,39,21.3,0,1,8,830.7
2022-08-24,0,44,21.3,0,2,8,937.2
2022-08-25,0,37,21.3,0,3,8,788.1
2022-08-26,0,27,21.3,0,4,8,575.1
2022-08-27,0,27,21.3,0,5,8,575.1
2022-08-28,0,34,21.3,0,6,8,724.2
2022-08-29,0,38,21.3,0,0,8,809.4
2022-08-30,0,39,21.3,0,1,8,830.7
2022-08-31,0,43,21.3,0,2,8,915.9
2022-09-01,0,35,21.3,0,3,9,745.5
2022-09-02,0,41,17.04,1,4,9,698.64
2022-09-03,0,24,21.3,0,5,9,511.20000000000005
2022-09-04,0,33,21.3,0,6,9,702.9
2022-09-05,0,32,21.3,0,0,9,681.6
2022-09-06,0,37,21.3,0,1,9,788.1
2022-09-07,0,38,21.3,0,2,9,809.4
2022-09-08,0,41,21.3,0,3,9,873.3000000000001
2022-09-09,0,35,21.3,0,4,9,745.5
2022-09-10,0,46,17.04,1,5,9,783.8399999999999
2022-09-11,0,27,21.3,0,6,9,575.1
2022-09-12,0,33,21.3,0,0,9,702.9
2022-09-13,0,33,21.3,0,1,9,702.9
2022-09-14,0,43,21.3,0,2,9,915.9
2022-09-15,0,32,21.3,0,3,9,681.6
2022-09-16,0,30,21.3,0,4,9,639.0
2022-09-17,0,36,17.04,1,5,9,613.4399999999999
2022-09-18,0,25,21.3,0,6,9,532.5
2022-09-19,0,30,21.3,0,0,9,639.0
2022-09-20,0,35,21.3,0,1,9,745.5
2022-09-21,0,37,21.3,0,2,9,788.1
2022-09-22,0,33,21.3,0,3,9,702.9
2022-09-23,0,32,21.3,0,4,9,681.6
2022-09-24,0,22,21.3,0,5,9,468.6
2022-09-25,0,28,21.3,0,6,9,596.4
2022-09-26,0,51,17.04,1,0,9,869.04
2022-09-27,0,35,21.3,0,1,9,745.5
2022-09-28,0,55,17.04,1,2,9,937.1999999999999
2022-09-29,0,34,21.3,0,3,9,724.2
2022-09-30,0,33,21.3,0,4,9,702.9
2022-10-01,0,26,21.3,0,5,10,553.8000000000001
2022-10-02,0,25,21.3,0,6,10,532.5
2022-10-03,0,33,21.3,0,0,10,702.9
2022-10-04,0,34,21.3,0,1,10,724.2
2022-10-05,0,40,21.3,0,2,10,852.0
2022-10-06,0,36,21.3,0,3,10,766.8000000000001
2022-10-07,0,28,21.3,0,4,10,596.4
2022-10-08,0,23,21.3,0,5,10,489.90000000000003
2022-10-09,0,24,21.3,0,6,10,511.20000000000005
2022-10-10,0,34,21.3,0,0,10,724.2
2022-10-11,0,41,21.3,0,1,10,873.3000000000001
2022-10-12,0,36,21.3,0,2,10,766.8000000000001
2022-10-13,0,36,21.3,0,3,10,766.8000000000001
2022-10-14,0,23,21.3,0,4,10,489.90000000000003
2022-10-15,0,24,21.3,0,5,10,511.20000000000005
2022-10-16,0,27,21.3,0,6,10,575.1
2022-10-17,0,30,21.3,0,0,10,639.0
2022-10-18,0,35,21.3,0,1,10,745.5
2022-10-19,0,37,21.3,0,2,10,788.1
2022-10-20,0,36,21.3,0,3,10,766.8000000000001
2022-10-21,0,29,21.3,0,4,10,617.7
2022-10-22,0,20,21.3,0,5,10,426.0
2022-10-23,0,21,21.3,0,6,10,447.3
2022-10-24,0,31,21.3,0,0,10,660.3000000000001
2022-10-25,0,40,21.3,0,1,10,852.0
2022-10-26,0,31,21.3,0,2,10,660.3000000000001
2022-10-27,0,35,21.3,0,3,10,745.5
2022-10-28,0,29,21.3,0,4,10,617.7
2022-10-29,0,31,21.3,0,5,10,660.3000000000001
2022-10-30,0,27,21.3,0,6,10,575.1
2022-10-31,0,35,21.3,0,0,10,745.5
2022-11-01,0,40,21.3,0,1,11,852.0
2022-11-02,0,34,21.3,0,2,11,724.2
2022-11-03,0,39,21.3,0,3,11,830.7
2022-11-04,0,32,21.3,0,4,11,681.6
2022-11-05,0,29,21.3,0,5,11,617.7
2022-11-06,0,41,21.3,0,6,11,873.3000000000001
2022-11-07,0,28,21.3,0,0,11,596.4
2022-11-08,0,45,21.3,0,1,11,958.5
2022-11-09,0,41,21.3,0,2,11,873.3000000000001
2022-11-10,0,39,21.3,0,3,11,830.7
2022-11-11,0,32,21.3,0,4,11,681.6
2022-11-12,0,27,21.3,0,5,11,575.1
2022-11-13,0,43,17.04,1,6,11,732.7199999999999
2022-11-14,0,37,21.3,0,0,11,788.1
2022-11-15,0,37,21.3,0,1,11,788.1
2022-11-16,0,45,21.3,0,2,11,958.5
2022-11-17,0,38,21.3,0,3,11,809.4
2022-11-18,0,30,21.3,0,4,11,639.0
2022-11-19,0,28,21.3,0,5,11,596.4
2022-11-20,0,50,17.04,1,6,11,852.0
2022-11-21,0,35,21.3,0,0,11,745.5
2022-11-22,0,66,17.04,1,1,11,1124.6399999999999
2022-11-23,0,43,21.3,0,2,11,915.9
2022-11-24,0,43,21.3,0,3,11,915.9
2022-11-25,0,37,21.3,0,4,11,788.1
2022-11-26,0,36,21.3,0,5,11,766.8000000000001
2022-11-27,0,32,21.3,0,6,11,681.6
2022-11-28,0,40,21.3,0,0,11,852.0
2022-11-29,0,45,21.3,0,1,11,958.5
2022-11-30,0,50,21.3,0,2,11,1065.0
2022-12-01,0,40,21.3,0,3,12,852.0
2022-12-02,0,38,21.3,0,4,12,809.4
2022-12-03,0,31,21.3,0,5,12,660.3000000000001
2022-12-04,0,33,21.3,0,6,12,702.9
2022-12-05,0,40,21.3,0,0,12,852.0
2022-12-06,0,47,21.3,0,1,12,1001.1
2022-12-07,0,48,21.3,0,2,12,1022.4000000000001
2022-12-08,0,45,21.3,0,3,12,958.5
2022-12-09,0,42,21.3,0,4,12,894.6
2022-12-10,0,36,21.3,0,5,12,766.8000000000001
2022-12-11,0,37,21.3,0,6,12,788.1
2022-12-12,0,40,21.3,0,0,12,852.0
2022-12-13,0,46,21.3,0,1,12,979.8000000000001
2022-12-14,0,53,21.3,0,2,12,1128.9
2022-12-15,0,71,17.04,1,3,12,1209.84
2022-12-16,0,43,21.3,0,4,12,915.9
2022-12-17,0,33,21.3,0,5,12,702.9
2022-12-18,0,36,21.3,0,6,12,766.8000000000001
2022-12-19,0,38,21.3,0,0,12,809.4
2022-12-20,0,49,21.3,0,1,12,1043.7
2022-12-21,0,81,17.04,1,2,12,1380.24
2022-12-22,0,46,21.3,0,3,12,979.8000000000001
2022-12-23,0,42,21.3,0,4,12,894.6
2022-12-24,0,35,21.3,0,5,12,745.5
2022-12-25,0,39,21.3,0,6,12,830.7
2022-12-26,0,41,21.3,0,0,12,873.3000000000001
2022-12-27,0,52,21.3,0,1,12,1107.6000000000001
2022-12-28,0,45,21.3,0,2,12,958.5
2022-12-29,0,49,21.3,0,3,12,1043.7
2022-12-30,0,58,17.04,1,4,12,988.3199999999999
2022-12-31,0,41,21.3,0,5,12,873.3000000000001
2023-01-01,0,41,21.3,0,6,1,873.3000000000001
2023-01-02,0,48,21.3,0,0,1,1022.4000000000001
2023-01-03,0,59,21.3,0,1,1,1256.7
2023-01-04,0,53,21.3,0,2,1,1128.9
2023-01-05,0,57,21.3,0,3,1,1214.1000000000001
2023-01-06,0,46,21.3,0,4,1,979.8000000000001
2023-01-07,0,38,21.3,0,5,1,809.4
2023-01-08,0,44,21.3,0,6,1,937.2
2023-01-09,0,45,21.3,0,0,1,958.5
2023-01-10,0,54,21.3,0,1,1,1150.2
2023-01-11,0,56,21.3,0,2,1,1192.8
2023-01-12,0,52,21.3,0,3,1,1107.6000000000001
2023-01-13,0,42,21.3,0,4,1,894.6
2023-01-14,0,43,21.3,0,5,1,915.9
2023-01-15,0,41,21.3,0,6,1,873.3000000000001
2023-01-16,0,51,21.3,0,0,1,1086.3
2023-01-17,0,56,21.3,0,1,1,1192.8
2023-01-18,0,55,21.3,0,2,1,1171.5
2023-01-19,0,56,21.3,0,3,1,1192.8
2023-01-20,0,41,21.3,0,4,1,873.3000000000001
2023-01-21,0,41,21.3,0,5,1,873.3000000000001
2023-01-22,0,39,21.3,0,6,1,830.7
2023-01-23,0,57,21.3,0,0,1,1214.1000000000001
2023-01-24,0,92,17.04,1,1,1,1567.6799999999998
2023-01-25,0,62,21.3,0,2,1,1320.6000000000001
2023-01-26,0,61,21.3,0,3,1,1299.3
2023-01-27,0,45,21.3,0,4,1,958.5
2023-01-28,0,44,21.3,0,5,1,937.2
2023-01-29,0,45,21.3,0,6,1,958.5
2023-01-30,0,54,21.3,0,0,1,1150.2
2023-01-31,0,96,17.04,1,1,1,1635.84
2023-02-01,0,66,21.3,0,2,2,1405.8
2023-02-02,0,59,21.3,0,3,2,1256.7
2023-02-03,0,44,21.3,0,4,2,937.2
2023-02-04,0,41,21.3,0,5,2,873.3000000000001
2023-02-05,0,45,21.3,0,6,2,958.5
2023-02-06,0,55,21.3,0,0,2,1171.5
2023-02-07,0,60,21.3,0,1,2,1278.0
2023-02-08,0,73,21.3,0,2,2,1554.9
2023-02-09,0,64,21.3,0,3,2,1363.2
2023-02-10,0,52,21.3,0,4,2,1107.6000000000001
2023-02-11,0,45,21.3,0,5,2,958.5
2023-02-12,0,46,21.3,0,6,2,979.8000000000001
2023-02-13,0,53,21.3,0,0,2,1128.9
2023-02-14,0,65,21.3,0,1,2,1384.5
2023-02-15,0,68,21.3,0,2,2,1448.4
2023-02-16,0,58,21.3,0,3,2,1235.4
2023-02-17,0,53,21.3,0,4,2,1128.9
2023-02-18,0,45,21.3,0,5,2,958.5
2023-02-19,0,42,21.3,0,6,2,894.6
2023-02-20,0,54,21.3,0,0,2,1150.2
2023-02-21,0,65,21.3,0,1,2,1384.5
2023-02-22,0,74,21.3,0,2,2,1576.2
2023-02-23,0,64,21.3,0,3,2,1363.2
2023-02-24,0,49,21.3,0,4,2,1043.7
2023-02-25,0,71,17.04,1,5,2,1209.84
2023-02-26,0,44,21.3,0,6,2,937.2
2023-02-27,0,61,21.3,0,0,2,1299.3
2023-02-28,0,66,21.3,0,1,2,1405.8
2023-03-01,0,69,21.3,0,2,3,1469.7
2023-03-02,0,68,21.3,0,3,3,1448.4
2023-03-03,0,50,21.3,0,4,3,1065.0
2023-03-04,0,67,17.04,1,5,3,1141.6799999999998
2023-03-05,0,48,21.3,0,6,3,1022.4000000000001
2023-03-06,0,62,21.3,0,0,3,1320.6000000000001
2023-03-07,0,64,21.3,0,1,3,1363.2
2023-03-08,0,62,21.3,0,2,3,1320.6000000000001
2023-03-09,0,63,21.3,0,3,3,1341.9
2023-03-10,0,56,21.3,0,4,3,1192.8
2023-03-11,0,51,21.3,0,5,3,1086.3
2023-03-12,0,49,21.3,0,6,3,1043.7
2023-03-13,0,58,21.3,0,0,3,1235.4
2023-03-14,0,73,21.3,0,1,3,1554.9
2023-03-15,0,102,17.04,1,2,3,1738.08
2023-03-16,0,64,21.3,0,3,3,1363.2
2023-03-17,0,55,21.3,0,4,3,1171.5
2023-03-18,0,50,21.3,0,5,3,1065.0
2023-03-19,0,75,17.04,1,6,3,1278.0
2023-03-20,0,90,17.04,1,0,3,1533.6
2023-03-21,0,62,21.3,0,1,3,1320.6000000000001
2023-03-22,0,70,21.3,0,2,3,1491.0
2023-03-23,0,67,21.3,0,3,3,1427.1000000000001
2023-03-24,0,52,21.3,0,4,3,1107.6000000000001
2023-03-25,0,49,21.3,0,5,3,1043.7
2023-03-26,0,52,21.3,0,6,3,1107.6000000000001
2023-03-27,0,59,21.3,0,0,3,1256.7
2023-03-28,0,70,21.3,0,1,3,1491.0
2023-03-29,0,69,21.3,0,2,3,1469.7
2023-03-30,0,65,21.3,0,3,3,1384.5
2023-03-31,0,57,21.3,0,4,3,1214.1000000000001
2023-04-01,0,49,21.3,0,5,4,1043.7
2023-04-02,0,49,21.3,0,6,4,1043.7
2023-04-03,0,61,21.3,0,0,4,1299.3
2023-04-04,0,72,21.3,0,1,4,1533.6000000000001
2023-04-05,0,102,17.04,1,2,4,1738.08
2023-04-06,0,69,21.3,0,3,4,1469.7
2023-04-07,0,54,21.3,0,4,4,1150.2
2023-04-08,0,50,21.3,0,5,4,1065.0
2023-04-09,0,55,21.3,0,6,4,1171.5
2023-04-10,0,56,21.3,0,0,4,1192.8
2023-04-11,0,68,21.3,0,1,4,1448.4
2023-04-12,0,107,17.04,1,2,4,1823.28
2023-04-13,0,63,21.3,0,3,4,1341.9
2023-04-14,0,88,17.04,1,4,4,1499.52
2023-04-15,0,46,21.3,0,5,4,979.8000000000001
2023-04-16,0,49,21.3,0,6,4,1043.7
2023-04-17,0,91,17.04,1,0,4,1550.6399999999999
2023-04-18,0,66,21.3,0,1,4,1405.8
2023-04-19,0,71,21.3,0,2,4,1512.3
2023-04-20,0,66,21.3,0,3,4,1405.8
2023-04-21,0,54,21.3,0,4,4,1150.2
2023-04-22,0,48,21.3,0,5,4,1022.4000000000001
2023-04-23,0,49,21.3,0,6,4,1043.7
2023-04-24,0,55,21.3,0,0,4,1171.5
2023-04-25,0,70,21.3,0,1,4,1491.0
2023-04-26,0,76,21.3,0,2,4,1618.8
2023-04-27,0,65,21.3,0,3,4,1384.5
2023-04-28,0,55,21.3,0,4,4,1171.5
2023-04-29,0,50,21.3,0,5,4,1065.0
2023-04-30,0,46,21.3,0,6,4,979.8000000000001
2023-05-01,0,94,17.04,1,0,5,1601.76
2023-05-02,0,69,21.3,0,1,5,1469.7
2023-05-03,0,75,21.3,0,2,5,1597.5
2023-05-04,0,62,21.3,0,3,5,1320.6000000000001
2023-05-05,0,59,21.3,0,4,5,1256.7
2023-05-06,0,73,17.04,1,5,5,1243.9199999999998
2023-05-07,0,51,21.3,0,6,5,1086.3
2023-05-08,0,59,21.3,0,0,5,1256.7
2023-05-09,0,66,21.3,0,1,5,1405.8
2023-05-10,0,73,21.3,0,2,5,1554.9
2023-05-11,0,63,21.3,0,3,5,1341.9
2023-05-12,0,47,21.3,0,4,5,1001.1
2023-05-13,0,43,21.3,0,5,5,915.9
2023-05-14,0,48,21.3,0,6,5,1022.4000000000001
2023-05-15,0,58,21.3,0,0,5,1235.4
2023-05-16,0,66,21.3,0,1,5,1405.8
2023-05-17,0,72,21.3,0,2,5,1533.6000000000001
2023-05-18,0,86,17.04,1,3,5,1465.4399999999998
2023-05-19,0,52,21.3,0,4,5,1107.6000000000001
2023-05-20,0,63,17.04,1,5,5,1073.52
2023-05-21,0,50,21.3,0,6,5,1065.0
2023-05-22,0,56,21.3,0,0,5,1192.8
2023-05-23,0,66,21.3,0,1,5,1405.8
2023-05-24,0,64,21.3,0,2,5,1363.2
2023-05-25,0,64,21.3,0,3,5,1363.2
2023-05-26,0,54,21.3,0,4,5,1150.2
2023-05-27,0,46,21.3,0,5,5,979.8000000000001
2023-05-28,0,46,21.3,0,6,5,979.8000000000001
2023-05-29,0,56,21.3,0,0,5,1192.8
2023-05-30,0,61,21.3,0,1,5,1299.3
2023-05-31,0,67,21.3,0,2,5,1427.1000000000001
2023-06-01,0,64,21.3,0,3,6,1363.2
2023-06-02,0,52,21.3,0,4,6,1107.6000000000001
2023-06-03,0,41,21.3,0,5,6,873.3000000000001
2023-06-04,0,69,17.04,1,6,6,1175.76
2023-06-05,0,49,21.3,0,0,6,1043.7
2023-06-06,0,63,21.3,0,1,6,1341.9
2023-06-07,0,96,17.04,1,2,6,1635.84
2023-06-08,0,52,21.3,0,3,6,1107.6000000000001
2023-06-09,0,44,21.3,0,4,6,937.2
2023-06-10,0,41,21.3,0,5,6,873.3000000000001
2023-06-11,0,43,21.3,0,6,6,915.9
2023-06-12,0,48,21.3,0,0,6,1022.4000000000001
2023-06-13,0,61,21.3,0,1,6,1299.3
2023-06-14,0,62,21.3,0,2,6,1320.6000000000001
2023-06-15,0,55,21.3,0,3,6,1171.5
2023-06-16,0,67,17.04,1,4,6,1141.6799999999998
2023-06-17,0,44,21.3,0,5,6,937.2
2023-06-18,0,47,21.3,0,6,6,1001.1
2023-06-19,0,49,21.3,0,0,6,1043.7
2023-06-20,0,56,21.3,0,1,6,1192.8
2023-06-21,0,61,21.3,0,2,6,1299.3
2023-06-22,0,53,21.3,0,3,6,1128.9
2023-06-23,0,44,21.3,0,4,6,937.2
2023-06-24,0,42,21.3,0,5,6,894.6
2023-06-25,0,35,21.3,0,6,6,745.5
2023-06-26,0,52,21.3,0,0,6,1107.6000000000001
2023-06-27,0,56,21.3,0,1,6,1192.8
2023-06-28,0,56,21.3,0,2,6,1192.8
2023-06-29,0,52,21.3,0,3,6,1107.6000000000001
2023-06-30,0,43,21.3,0,4,6,915.9
2023-07-01,0,33,21.3,0,5,7,702.9
2023-07-02,0,44,21.3,0,6,7,937.2
2023-07-03,0,47,21.3,0,0,7,1001.1
2023-07-04,0,55,21.3,0,1,7,1171.5
2023-07-05,0,58,21.3,0,2,7,1235.4
2023-07-06,0,47,21.3,0,3,7,1001.1
2023-07-07,0,43,21.3,0,4,7,915.9
2023-07-08,0,36,21.3,0,5,7,766.8000000000001
2023-07-09,0,41,21.3,0,6,7,873.3000000000001
2023-07-10,0,39,21.3,0,0,7,830.7
2023-07-11,0,52,21.3,0,1,7,1107.6000000000001
2023-07-12,0,52,21.3,0,2,7,1107.6000000000001
2023-07-13,0,74,17.04,1,3,7,1260.96
2023-07-14,0,42,21.3,0,4,7,894.6
2023-07-15,0,51,17.04,1,5,7,869.04
2023-07-16,0,35,21.3,0,6,7,745.5
2023-07-17,0,43,21.3,0,0,7,915.9
2023-07-18,0,47,21.3,0,1,7,1001.1
2023-07-19,0,54,21.3,0,2,7,1150.2
2023-07-20,0,45,21.3,0,3,7,958.5
2023-07-21,0,30,21.3,0,4,7,639.0
2023-07-22,0,33,21.3,0,5,7,702.9
2023-07-23,0,32,21.3,0,6,7,681.6
2023-07-24,0,37,21.3,0,0,7,788.1
2023-07-25,0,45,21.3,0,1,7,958.5
2023-07-26,0,50,21.3,0,2,7,1065.0
2023-07-27,0,49,21.3,0,3,7,1043.7
2023-07-28,0,38,21.3,0,4,7,809.4
2023-07-29,0,31,21.3,0,5,7,660.3000000000001
2023-07-30,0,36,21.3,0,6,7,766.8000000000001
2023-07-31,0,39,21.3,0,0,7,830.7
2023-08-01,0,68,17.04,1,1,8,1158.72
2023-08-02,0,44,21.3,0,2,8,937.2
2023-08-03,0,38,21.3,0,3,8,809.4
2023-08-04,0,35,21.3,0,4,8,745.5
2023-08-05,0,32,21.3,0,5,8,681.6
2023-08-06,0,33,21.3,0,6,8,702.9
2023-08-07,0,38,21.3,0,0,8,809.4
2023-08-08,0,42,21.3,0,1,8,894.6
2023-08-09,0,71,17.04,1,2,8,1209.84
2023-08-10,0,38,21.3,0,3,8,809.4
2023-08-11,0,37,21.3,0,4,8,788.1
2023-08-12,0,28,21.3,0,5,8,596.4
2023-08-13,0,30,21.3,0,6,8,639.0
2023-08-14,0,33,21.3,0,0,8,702.9
2023-08-15,0,42,21.3,0,1,8,894.6
2023-08-16,0,48,21.3,0,2,8,1022.4000000000001
2023-08-17,0,42,21.3,0,3,8,894.6
2023-08-18,0,37,21.3,0,4,8,788.1
2023-08-19,0,31,21.3,0,5,8,660.3000000000001
2023-08-20,0,28,21.3,0,6,8,596.4
2023-08-21,0,36,21.3,0,0,8,766.8000000000001
2023-08-22,0,40,21.3,0,1,8,852.0
2023-08-23,0,47,21.3,0,2,8,1001.1
2023-08-24,0,36,21.3,0,3,8,766.8000000000001
2023-08-25,0,36,21.3,0,4,8,766.8000000000001
2023-08-26,0,32,21.3,0,5,8,681.6
2023-08-27,0,36,21.3,0,6,8,766.8000000000001
2023-08-28,0,52,17.04,1,0,8,886.0799999999999
2023-08-29,0,43,21.3,0,1,8,915.9
2023-08-30,0,49,21.3,0,2,8,1043.7
2023-08-31,0,36,21.3,0,3,8,766.8000000000001
2023-09-01,0,27,21.3,0,4,9,575.1
2023-09-02,0,23,21.3,0,5,9,489.90000000000003
2023-09-03,0,32,21.3,0,6,9,681.6
2023-09-04,0,29,21.3,0,0,9,617.7
2023-09-05,0,39,21.3,0,1,9,830.7
2023-09-06,0,43,21.3,0,2,9,915.9
2023-09-07,0,38,21.3,0,3,9,809.4
2023-09-08,0,33,21.3,0,4,9,702.9
2023-09-09,0,28,21.3,0,5,9,596.4
2023-09-10,0,33,21.3,0,6,9,702.9
2023-09-11,0,31,21.3,0,0,9,660.3000000000001
2023-09-12,0,57,17.04,1,1,9,971.28
2023-09-13,0,38,21.3,0,2,9,809.4
2023-09-14,0,39,21.3,0,3,9,830.7
2023-09-15,0,34,21.3,0,4,9,724.2
2023-09-16,0,29,21.3,0,5,9,617.7
2023-09-17,0,32,21.3,0,6,9,681.6
2023-09-18,0,30,21.3,0,0,9,639.0
2023-09-19,0,44,21.3,0,1,9,937.2
2023-09-20,0,45,21.3,0,2,9,958.5
2023-09-21,0,39,21.3,0,3,9,830.7
2023-09-22,0,36,21.3,0,4,9,766.8000000000001
2023-09-23,0,22,21.3,0,5,9,468.6
2023-09-24,0,41,17.04,1,6,9,698.64
2023-09-25,0,31,21.3,0,0,9,660.3000000000001
2023-09-26,0,41,21.3,0,1,9,873.3000000000001
2023-09-27,0,57,17.04,1,2,9,971.28
2023-09-28,0,39,21.3,0,3,9,830.7
2023-09-29,0,35,21.3,0,4,9,745.5
2023-09-30,0,29,21.3,0,5,9,617.7
2023-10-01,0,29,21.3,0,6,10,617.7
2023-10-02,0,30,21.3,0,0,10,639.0
2023-10-03,0,36,21.3,0,1,10,766.8000000000001
2023-10-04,0,44,21.3,0,2,10,937.2
2023-10-05,0,57,17.04,1,3,10,971.28
2023-10-06,0,30,21.3,0,4,10,639.0
2023-10-07,0,26,21.3,0,5,10,553.8000000000001
2023-10-08,0,22,21.3,0,6,10,468.6
2023-10-09,0,30,21.3,0,0,10,639.0
2023-10-10,0,45,21.3,0,1,10,958.5
2023-10-11,0,56,17.04,1,2,10,954.24
2023-10-12,0,37,21.3,0,3,10,788.1
2023-10-13,0,34,21.3,0,4,10,724.2
2023-10-14,0,23,21.3,0,5,10,489.90000000000003
2023-10-15,0,29,21.3,0,6,10,617.7
2023-10-16,0,37,21.3,0,0,10,788.1
2023-10-17,0,39,21.3,0,1,10,830.7
2023-10-18,0,49,21.3,0,2,10,1043.7
2023-10-19,0,32,21.3,0,3,10,681.6
2023-10-20,0,34,21.3,0,4,10,724.2
2023-10-21,0,41,17.04,1,5,10,698.64
2023-10-22,0,31,21.3,0,6,10,660.3000000000001
2023-10-23,0,36,21.3,0,0,10,766.8000000000001
2023-10-24,0,38,21.3,0,1,10,809.4
2023-10-25,0,42,21.3,0,2,10,894.6
2023-10-26,0,32,21.3,0,3,10,681.6
2023-10-27,0,34,21.3,0,4,10,724.2
2023-10-28,0,29,21.3,0,5,10,617.7
2023-10-29,0,32,21.3,0,6,10,681.6
2023-10-30,0,38,21.3,0,0,10,809.4
2023-10-31,0,63,17.04,1,1,10,1073.52
2023-11-01,0,64,17.04,1,2,11,1090.56
2023-11-02,0,36,21.3,0,3,11,766.8000000000001
2023-11-03,0,31,21.3,0,4,11,660.3000000000001
2023-11-04,0,33,21.3,0,5,11,702.9
2023-11-05,0,35,21.3,0,6,11,745.5
2023-11-06,0,36,21.3,0,0,11,766.8000000000001
2023-11-07,0,42,21.3,0,1,11,894.6
2023-11-08,0,41,21.3,0,2,11,873.3000000000001
2023-11-09,0,43,21.3,0,3,11,915.9
2023-11-10,0,36,21.3,0,4,11,766.8000000000001
2023-11-11,0,36,21.3,0,5,11,766.8000000000001
2023-11-12,0,29,21.3,0,6,11,617.7
2023-11-13,0,36,21.3,0,0,11,766.8000000000001
2023-11-14,0,44,21.3,0,1,11,937.2
2023-11-15,0,47,21.3,0,2,11,1001.1
2023-11-16,0,41,21.3,0,3,11,873.3000000000001
2023-11-17,0,32,21.3,0,4,11,681.6
2023-11-18,0,33,21.3,0,5,11,702.9
2023-11-19,0,35,21.3,0,6,11,745.5
2023-11-20,0,36,21.3,0,0,11,766.8000000000001
2023-11-21,0,49,21.3,0,1,11,1043.7
